sample1	sample2	Gene Abundance	Group	sample1	sample2	Genus Abundance	Group	sample1	sample2	Kos Abundance	Group
MD70dCeC1	MD70dCeC5	0.198774388	Muscovy ducks	MD70dCeC1	MD70dCeC5	0.009624186	Muscovy ducks	MD70dCeC1	MD70dCeC5	0.012453458	Muscovy ducks
MD70dCeC2	MD70dCeC5	0.44973864	Muscovy ducks	MD70dCeC2	MD70dCeC5	0.108797248	Muscovy ducks	MD70dCeC2	MD70dCeC5	0.049389836	Muscovy ducks
MD70dCeC3	MD70dCeC5	0.549951628	Muscovy ducks	MD70dCeC3	MD70dCeC5	0.227067072	Muscovy ducks	MD70dCeC3	MD70dCeC5	0.088706598	Muscovy ducks
MD70dCeC4	MD70dCeC5	0.522091885	Muscovy ducks	MD70dCeC4	MD70dCeC5	0.16847036	Muscovy ducks	MD70dCeC4	MD70dCeC5	0.058484914	Muscovy ducks
MD70dCeC6	MD70dCeC5	0.550675161	Muscovy ducks	MD70dCeC6	MD70dCeC5	0.227386627	Muscovy ducks	MD70dCeC6	MD70dCeC5	0.088450085	Muscovy ducks
WHYCeC1L	MD70dCeC5	0.951924255	Muscovy ducks	WHYCeC1L	MD70dCeC5	0.545561656	Muscovy ducks	WHYCeC1L	MD70dCeC5	0.170121413	Muscovy ducks
WHYCeC2L	MD70dCeC5	0.955848264	Muscovy ducks	WHYCeC2L	MD70dCeC5	0.538933509	Muscovy ducks	WHYCeC2L	MD70dCeC5	0.162511311	Muscovy ducks
WHYCeC3L	MD70dCeC5	0.925629885	Muscovy ducks	WHYCeC3L	MD70dCeC5	0.410760813	Muscovy ducks	WHYCeC3L	MD70dCeC5	0.115787564	Muscovy ducks
WHYCeC4L	MD70dCeC5	0.957445058	Muscovy ducks	WHYCeC4L	MD70dCeC5	0.58736469	Muscovy ducks	WHYCeC4L	MD70dCeC5	0.187259564	Muscovy ducks
WHYCeC5L	MD70dCeC5	0.956625324	Muscovy ducks	WHYCeC5L	MD70dCeC5	0.600289117	Muscovy ducks	WHYCeC5L	MD70dCeC5	0.180863996	Muscovy ducks
WHYCeC7L	MD70dCeC5	0.959304434	Muscovy ducks	WHYCeC7L	MD70dCeC5	0.542934088	Muscovy ducks	WHYCeC7L	MD70dCeC5	0.165686732	Muscovy ducks
CeC108	MD70dCeC5	0.939223079	Muscovy ducks	CeC108	MD70dCeC5	0.408562255	Muscovy ducks	CeC108	MD70dCeC5	0.149465865	Muscovy ducks
CeC112	MD70dCeC5	0.947549629	Muscovy ducks	CeC112	MD70dCeC5	0.343580107	Muscovy ducks	CeC112	MD70dCeC5	0.141923084	Muscovy ducks
CeC113	MD70dCeC5	0.951465122	Muscovy ducks	CeC113	MD70dCeC5	0.333964861	Muscovy ducks	CeC113	MD70dCeC5	0.126712936	Muscovy ducks
CeC123	MD70dCeC5	0.954761283	Muscovy ducks	CeC123	MD70dCeC5	0.382915283	Muscovy ducks	CeC123	MD70dCeC5	0.149869067	Muscovy ducks
CeC124	MD70dCeC5	0.977881549	Muscovy ducks	CeC124	MD70dCeC5	0.506867712	Muscovy ducks	CeC124	MD70dCeC5	0.168451966	Muscovy ducks
CeC149	MD70dCeC5	0.928836639	Muscovy ducks	CeC149	MD70dCeC5	0.369557381	Muscovy ducks	CeC149	MD70dCeC5	0.128011455	Muscovy ducks
CeC186	MD70dCeC5	0.930422993	Muscovy ducks	CeC186	MD70dCeC5	0.366100682	Muscovy ducks	CeC186	MD70dCeC5	0.112369	Muscovy ducks
CeC41	MD70dCeC5	0.93880382	Muscovy ducks	CeC41	MD70dCeC5	0.338290338	Muscovy ducks	CeC41	MD70dCeC5	0.126471134	Muscovy ducks
CeC42	MD70dCeC5	0.947498823	Muscovy ducks	CeC42	MD70dCeC5	0.372294312	Muscovy ducks	CeC42	MD70dCeC5	0.147157326	Muscovy ducks
CeC51	MD70dCeC5	0.927887837	Muscovy ducks	CeC51	MD70dCeC5	0.365732776	Muscovy ducks	CeC51	MD70dCeC5	0.123386403	Muscovy ducks
CeC61	MD70dCeC5	0.935452983	Muscovy ducks	CeC61	MD70dCeC5	0.335405123	Muscovy ducks	CeC61	MD70dCeC5	0.123605817	Muscovy ducks
CeC66	MD70dCeC5	0.955580764	Muscovy ducks	CeC66	MD70dCeC5	0.469787573	Muscovy ducks	CeC66	MD70dCeC5	0.137820079	Muscovy ducks
CeC69	MD70dCeC5	0.947088289	Muscovy ducks	CeC69	MD70dCeC5	0.378132698	Muscovy ducks	CeC69	MD70dCeC5	0.143847216	Muscovy ducks
CeC70	MD70dCeC5	0.969257651	Muscovy ducks	CeC70	MD70dCeC5	0.359788526	Muscovy ducks	CeC70	MD70dCeC5	0.152605958	Muscovy ducks
CeC139	MD70dCeC5	0.928997319	Muscovy ducks	CeC139	MD70dCeC5	0.350281452	Muscovy ducks	CeC139	MD70dCeC5	0.130060307	Muscovy ducks
CeC161	MD70dCeC5	0.934306851	Muscovy ducks	CeC161	MD70dCeC5	0.385619081	Muscovy ducks	CeC161	MD70dCeC5	0.144788492	Muscovy ducks
CeC1	MD70dCeC5	0.940909695	Muscovy ducks	CeC1	MD70dCeC5	0.352218086	Muscovy ducks	CeC1	MD70dCeC5	0.137229312	Muscovy ducks
CeC200	MD70dCeC5	0.920331341	Muscovy ducks	CeC200	MD70dCeC5	0.331381231	Muscovy ducks	CeC200	MD70dCeC5	0.115871833	Muscovy ducks
CeC35	MD70dCeC5	0.934139543	Muscovy ducks	CeC35	MD70dCeC5	0.32940699	Muscovy ducks	CeC35	MD70dCeC5	0.119019283	Muscovy ducks
CeC164	MD70dCeC5	0.919803142	Muscovy ducks	CeC164	MD70dCeC5	0.332294841	Muscovy ducks	CeC164	MD70dCeC5	0.128030222	Muscovy ducks
MD70d_CeC1	MD70dCeC5	0.308377877	Muscovy ducks	MD70d_CeC1	MD70dCeC5	0.083561083	Muscovy ducks	MD70d_CeC1	MD70dCeC5	0.05592427	Muscovy ducks
MD70d_CeC2	MD70dCeC5	0.501146455	Muscovy ducks	MD70d_CeC2	MD70dCeC5	0.141164336	Muscovy ducks	MD70d_CeC2	MD70dCeC5	0.077601993	Muscovy ducks
MD70d_CeC3	MD70dCeC5	0.597276612	Muscovy ducks	MD70d_CeC3	MD70dCeC5	0.247825545	Muscovy ducks	MD70d_CeC3	MD70dCeC5	0.108344778	Muscovy ducks
MD70d_CeC4	MD70dCeC5	0.558943153	Muscovy ducks	MD70d_CeC4	MD70dCeC5	0.180314879	Muscovy ducks	MD70d_CeC4	MD70dCeC5	0.076988118	Muscovy ducks
MD70d_CeC5	MD70dCeC5	0.296625435	Muscovy ducks	MD70d_CeC5	MD70dCeC5	0.080591825	Muscovy ducks	MD70d_CeC5	MD70dCeC5	0.05556848	Muscovy ducks
MD70d_CeC6	MD70dCeC5	0.506705956	Muscovy ducks	MD70d_CeC6	MD70dCeC5	0.141867004	Muscovy ducks	MD70d_CeC6	MD70dCeC5	0.079779028	Muscovy ducks
MD70d_CeC7	MD70dCeC5	0.59728499	Muscovy ducks	MD70d_CeC7	MD70dCeC5	0.250433273	Muscovy ducks	MD70d_CeC7	MD70dCeC5	0.110743896	Muscovy ducks
MD70d_CeC8	MD70dCeC5	0.559771453	Muscovy ducks	MD70d_CeC8	MD70dCeC5	0.181485013	Muscovy ducks	MD70d_CeC8	MD70dCeC5	0.07716717	Muscovy ducks
CeC105	MD70dCeC6	0.945225509	Muscovy ducks	CeC105	MD70dCeC6	0.479387741	Muscovy ducks	CeC105	MD70dCeC6	0.14892536	Muscovy ducks
CeC166	MD70dCeC6	0.926825173	Muscovy ducks	CeC166	MD70dCeC6	0.43561439	Muscovy ducks	CeC166	MD70dCeC6	0.121223909	Muscovy ducks
CeC192	MD70dCeC6	0.933340249	Muscovy ducks	CeC192	MD70dCeC6	0.468254381	Muscovy ducks	CeC192	MD70dCeC6	0.134321119	Muscovy ducks
CeC198	MD70dCeC6	0.940146379	Muscovy ducks	CeC198	MD70dCeC6	0.571768542	Muscovy ducks	CeC198	MD70dCeC6	0.158359631	Muscovy ducks
CeC28	MD70dCeC6	0.939835336	Muscovy ducks	CeC28	MD70dCeC6	0.471697603	Muscovy ducks	CeC28	MD70dCeC6	0.135279254	Muscovy ducks
CeC38	MD70dCeC6	0.933118231	Muscovy ducks	CeC38	MD70dCeC6	0.463321374	Muscovy ducks	CeC38	MD70dCeC6	0.147576024	Muscovy ducks
CeC6	MD70dCeC6	0.94536405	Muscovy ducks	CeC6	MD70dCeC6	0.48325141	Muscovy ducks	CeC6	MD70dCeC6	0.138779623	Muscovy ducks
CeC67	MD70dCeC6	0.936455412	Muscovy ducks	CeC67	MD70dCeC6	0.441016168	Muscovy ducks	CeC67	MD70dCeC6	0.127116755	Muscovy ducks
CeC68	MD70dCeC6	0.941762406	Muscovy ducks	CeC68	MD70dCeC6	0.428246138	Muscovy ducks	CeC68	MD70dCeC6	0.135279083	Muscovy ducks
CeC89	MD70dCeC6	0.927148173	Muscovy ducks	CeC89	MD70dCeC6	0.429255784	Muscovy ducks	CeC89	MD70dCeC6	0.127073158	Muscovy ducks
SHCeC1	MD70dCeC6	0.929673968	Muscovy ducks	SHCeC1	MD70dCeC6	0.413614796	Muscovy ducks	SHCeC1	MD70dCeC6	0.117388441	Muscovy ducks
SHCeC12	MD70dCeC6	0.932325606	Muscovy ducks	SHCeC12	MD70dCeC6	0.421719464	Muscovy ducks	SHCeC12	MD70dCeC6	0.118865957	Muscovy ducks
SHCeC15	MD70dCeC6	0.919651657	Muscovy ducks	SHCeC15	MD70dCeC6	0.383873597	Muscovy ducks	SHCeC15	MD70dCeC6	0.131666972	Muscovy ducks
SHCeC16	MD70dCeC6	0.926266597	Muscovy ducks	SHCeC16	MD70dCeC6	0.402505405	Muscovy ducks	SHCeC16	MD70dCeC6	0.118048059	Muscovy ducks
SHCeC17	MD70dCeC6	0.933649543	Muscovy ducks	SHCeC17	MD70dCeC6	0.41360294	Muscovy ducks	SHCeC17	MD70dCeC6	0.128032281	Muscovy ducks
SHCeC18	MD70dCeC6	0.928372825	Muscovy ducks	SHCeC18	MD70dCeC6	0.440548561	Muscovy ducks	SHCeC18	MD70dCeC6	0.144426107	Muscovy ducks
SHCeC24	MD70dCeC6	0.92862565	Muscovy ducks	SHCeC24	MD70dCeC6	0.401181892	Muscovy ducks	SHCeC24	MD70dCeC6	0.12918295	Muscovy ducks
SHCeC26	MD70dCeC6	0.92338616	Muscovy ducks	SHCeC26	MD70dCeC6	0.407024807	Muscovy ducks	SHCeC26	MD70dCeC6	0.126339618	Muscovy ducks
SHCeC27	MD70dCeC6	0.932475623	Muscovy ducks	SHCeC27	MD70dCeC6	0.406519929	Muscovy ducks	SHCeC27	MD70dCeC6	0.115209658	Muscovy ducks
SHCeC28	MD70dCeC6	0.933142663	Muscovy ducks	SHCeC28	MD70dCeC6	0.433364628	Muscovy ducks	SHCeC28	MD70dCeC6	0.128031494	Muscovy ducks
SHCeC4	MD70dCeC6	0.924465558	Muscovy ducks	SHCeC4	MD70dCeC6	0.391881635	Muscovy ducks	SHCeC4	MD70dCeC6	0.113645265	Muscovy ducks
SHCeC7	MD70dCeC6	0.942682691	Muscovy ducks	SHCeC7	MD70dCeC6	0.442988288	Muscovy ducks	SHCeC7	MD70dCeC6	0.133013528	Muscovy ducks
MD70dCeC1	MD70dCeC6	0.54988817	Muscovy ducks	MD70dCeC1	MD70dCeC6	0.22556746	Muscovy ducks	MD70dCeC1	MD70dCeC6	0.089884436	Muscovy ducks
MD70dCeC2	MD70dCeC6	0.566964513	Muscovy ducks	MD70dCeC2	MD70dCeC6	0.198842803	Muscovy ducks	MD70dCeC2	MD70dCeC6	0.080830993	Muscovy ducks
MD70dCeC3	MD70dCeC6	0.250510371	Muscovy ducks	MD70dCeC3	MD70dCeC6	0.012978796	Muscovy ducks	MD70dCeC3	MD70dCeC6	0.020076586	Muscovy ducks
MD70dCeC4	MD70dCeC6	0.582164907	Muscovy ducks	MD70dCeC4	MD70dCeC6	0.247910983	Muscovy ducks	MD70dCeC4	MD70dCeC6	0.086720044	Muscovy ducks
MD70dCeC5	MD70dCeC6	0.550675161	Muscovy ducks	MD70dCeC5	MD70dCeC6	0.227386627	Muscovy ducks	MD70dCeC5	MD70dCeC6	0.088450085	Muscovy ducks
WHYCeC1L	MD70dCeC6	0.970584958	Muscovy ducks	WHYCeC1L	MD70dCeC6	0.673036094	Muscovy ducks	WHYCeC1L	MD70dCeC6	0.21085984	Muscovy ducks
WHYCeC2L	MD70dCeC6	0.972655016	Muscovy ducks	WHYCeC2L	MD70dCeC6	0.668335819	Muscovy ducks	WHYCeC2L	MD70dCeC6	0.199188022	Muscovy ducks
WHYCeC3L	MD70dCeC6	0.953171538	Muscovy ducks	WHYCeC3L	MD70dCeC6	0.510643554	Muscovy ducks	WHYCeC3L	MD70dCeC6	0.146154921	Muscovy ducks
WHYCeC4L	MD70dCeC6	0.973593423	Muscovy ducks	WHYCeC4L	MD70dCeC6	0.716303365	Muscovy ducks	WHYCeC4L	MD70dCeC6	0.229235446	Muscovy ducks
WHYCeC5L	MD70dCeC6	0.971529156	Muscovy ducks	WHYCeC5L	MD70dCeC6	0.721589042	Muscovy ducks	WHYCeC5L	MD70dCeC6	0.217009714	Muscovy ducks
WHYCeC7L	MD70dCeC6	0.975280093	Muscovy ducks	WHYCeC7L	MD70dCeC6	0.678829891	Muscovy ducks	WHYCeC7L	MD70dCeC6	0.202031724	Muscovy ducks
CeC108	MD70dCeC6	0.942099666	Muscovy ducks	CeC108	MD70dCeC6	0.437301561	Muscovy ducks	CeC108	MD70dCeC6	0.135968866	Muscovy ducks
CeC112	MD70dCeC6	0.9450035	Muscovy ducks	CeC112	MD70dCeC6	0.46630707	Muscovy ducks	CeC112	MD70dCeC6	0.140570213	Muscovy ducks
CeC113	MD70dCeC6	0.946087977	Muscovy ducks	CeC113	MD70dCeC6	0.462443184	Muscovy ducks	CeC113	MD70dCeC6	0.128013058	Muscovy ducks
CeC123	MD70dCeC6	0.950577536	Muscovy ducks	CeC123	MD70dCeC6	0.453391298	Muscovy ducks	CeC123	MD70dCeC6	0.139800757	Muscovy ducks
CeC124	MD70dCeC6	0.957381011	Muscovy ducks	CeC124	MD70dCeC6	0.607809453	Muscovy ducks	CeC124	MD70dCeC6	0.181648225	Muscovy ducks
CeC149	MD70dCeC6	0.933178565	Muscovy ducks	CeC149	MD70dCeC6	0.446539823	Muscovy ducks	CeC149	MD70dCeC6	0.129357349	Muscovy ducks
CeC186	MD70dCeC6	0.940046925	Muscovy ducks	CeC186	MD70dCeC6	0.487868087	Muscovy ducks	CeC186	MD70dCeC6	0.134848791	Muscovy ducks
CeC41	MD70dCeC6	0.940506526	Muscovy ducks	CeC41	MD70dCeC6	0.450095609	Muscovy ducks	CeC41	MD70dCeC6	0.130256525	Muscovy ducks
CeC42	MD70dCeC6	0.946054232	Muscovy ducks	CeC42	MD70dCeC6	0.478105581	Muscovy ducks	CeC42	MD70dCeC6	0.141786024	Muscovy ducks
CeC51	MD70dCeC6	0.934825775	Muscovy ducks	CeC51	MD70dCeC6	0.473974875	Muscovy ducks	CeC51	MD70dCeC6	0.127173423	Muscovy ducks
CeC61	MD70dCeC6	0.935327529	Muscovy ducks	CeC61	MD70dCeC6	0.4417556	Muscovy ducks	CeC61	MD70dCeC6	0.122888691	Muscovy ducks
CeC66	MD70dCeC6	0.946934883	Muscovy ducks	CeC66	MD70dCeC6	0.569662399	Muscovy ducks	CeC66	MD70dCeC6	0.162256423	Muscovy ducks
CeC69	MD70dCeC6	0.940375456	Muscovy ducks	CeC69	MD70dCeC6	0.440873948	Muscovy ducks	CeC69	MD70dCeC6	0.134807008	Muscovy ducks
CeC70	MD70dCeC6	0.954231135	Muscovy ducks	CeC70	MD70dCeC6	0.445839079	Muscovy ducks	CeC70	MD70dCeC6	0.151422384	Muscovy ducks
CeC139	MD70dCeC6	0.932871421	Muscovy ducks	CeC139	MD70dCeC6	0.427051701	Muscovy ducks	CeC139	MD70dCeC6	0.125744837	Muscovy ducks
CeC161	MD70dCeC6	0.936296373	Muscovy ducks	CeC161	MD70dCeC6	0.450357853	Muscovy ducks	CeC161	MD70dCeC6	0.133702988	Muscovy ducks
CeC1	MD70dCeC6	0.944085931	Muscovy ducks	CeC1	MD70dCeC6	0.437553467	Muscovy ducks	CeC1	MD70dCeC6	0.130958889	Muscovy ducks
CeC200	MD70dCeC6	0.941859104	Muscovy ducks	CeC200	MD70dCeC6	0.461390014	Muscovy ducks	CeC200	MD70dCeC6	0.123488378	Muscovy ducks
CeC35	MD70dCeC6	0.941005801	Muscovy ducks	CeC35	MD70dCeC6	0.45327067	Muscovy ducks	CeC35	MD70dCeC6	0.124353055	Muscovy ducks
CeC164	MD70dCeC6	0.937093793	Muscovy ducks	CeC164	MD70dCeC6	0.433463631	Muscovy ducks	CeC164	MD70dCeC6	0.124583601	Muscovy ducks
MD70d_CeC1	MD70dCeC6	0.593513334	Muscovy ducks	MD70d_CeC1	MD70dCeC6	0.241944888	Muscovy ducks	MD70d_CeC1	MD70dCeC6	0.088996903	Muscovy ducks
MD70d_CeC2	MD70dCeC6	0.596593306	Muscovy ducks	MD70d_CeC2	MD70dCeC6	0.212182233	Muscovy ducks	MD70d_CeC2	MD70dCeC6	0.088080704	Muscovy ducks
MD70d_CeC3	MD70dCeC6	0.338857312	Muscovy ducks	MD70d_CeC3	MD70dCeC6	0.06867909	Muscovy ducks	MD70d_CeC3	MD70dCeC6	0.056160813	Muscovy ducks
MD70d_CeC4	MD70dCeC6	0.610462433	Muscovy ducks	MD70d_CeC4	MD70dCeC6	0.255065722	Muscovy ducks	MD70d_CeC4	MD70dCeC6	0.092626457	Muscovy ducks
MD70d_CeC5	MD70dCeC6	0.590294868	Muscovy ducks	MD70d_CeC5	MD70dCeC6	0.242672307	Muscovy ducks	MD70d_CeC5	MD70dCeC6	0.08870704	Muscovy ducks
MD70d_CeC6	MD70dCeC6	0.601894986	Muscovy ducks	MD70d_CeC6	MD70dCeC6	0.215987331	Muscovy ducks	MD70d_CeC6	MD70dCeC6	0.089553963	Muscovy ducks
MD70d_CeC7	MD70dCeC6	0.337782658	Muscovy ducks	MD70d_CeC7	MD70dCeC6	0.073651702	Muscovy ducks	MD70d_CeC7	MD70dCeC6	0.057250996	Muscovy ducks
MD70d_CeC8	MD70dCeC6	0.610381966	Muscovy ducks	MD70d_CeC8	MD70dCeC6	0.255855129	Muscovy ducks	MD70d_CeC8	MD70dCeC6	0.092442285	Muscovy ducks
CeC105	WHYCeC1L	0.884676298	Muscovy ducks	CeC105	WHYCeC1L	0.537951808	Muscovy ducks	CeC105	WHYCeC1L	0.207431415	Muscovy ducks
CeC166	WHYCeC1L	0.832590097	Muscovy ducks	CeC166	WHYCeC1L	0.423924009	Muscovy ducks	CeC166	WHYCeC1L	0.155255696	Muscovy ducks
CeC192	WHYCeC1L	0.741284806	Muscovy ducks	CeC192	WHYCeC1L	0.347443187	Muscovy ducks	CeC192	WHYCeC1L	0.135979245	Muscovy ducks
CeC198	WHYCeC1L	0.792270219	Muscovy ducks	CeC198	WHYCeC1L	0.370662272	Muscovy ducks	CeC198	WHYCeC1L	0.140694823	Muscovy ducks
CeC28	WHYCeC1L	0.856669735	Muscovy ducks	CeC28	WHYCeC1L	0.428465671	Muscovy ducks	CeC28	WHYCeC1L	0.14796452	Muscovy ducks
CeC38	WHYCeC1L	0.853766273	Muscovy ducks	CeC38	WHYCeC1L	0.495779226	Muscovy ducks	CeC38	WHYCeC1L	0.196589052	Muscovy ducks
CeC6	WHYCeC1L	0.824632052	Muscovy ducks	CeC6	WHYCeC1L	0.4414021	Muscovy ducks	CeC6	WHYCeC1L	0.155559291	Muscovy ducks
CeC67	WHYCeC1L	0.862047911	Muscovy ducks	CeC67	WHYCeC1L	0.46200064	Muscovy ducks	CeC67	WHYCeC1L	0.162878989	Muscovy ducks
CeC68	WHYCeC1L	0.889990716	Muscovy ducks	CeC68	WHYCeC1L	0.491905774	Muscovy ducks	CeC68	WHYCeC1L	0.169178632	Muscovy ducks
CeC89	WHYCeC1L	0.817311002	Muscovy ducks	CeC89	WHYCeC1L	0.477238497	Muscovy ducks	CeC89	WHYCeC1L	0.177825695	Muscovy ducks
SHCeC1	WHYCeC1L	0.879085487	Muscovy ducks	SHCeC1	WHYCeC1L	0.540330709	Muscovy ducks	SHCeC1	WHYCeC1L	0.194046146	Muscovy ducks
SHCeC12	WHYCeC1L	0.859869555	Muscovy ducks	SHCeC12	WHYCeC1L	0.504698364	Muscovy ducks	SHCeC12	WHYCeC1L	0.184814394	Muscovy ducks
SHCeC15	WHYCeC1L	0.866917882	Muscovy ducks	SHCeC15	WHYCeC1L	0.568932236	Muscovy ducks	SHCeC15	WHYCeC1L	0.216080011	Muscovy ducks
SHCeC16	WHYCeC1L	0.823953281	Muscovy ducks	SHCeC16	WHYCeC1L	0.520606168	Muscovy ducks	SHCeC16	WHYCeC1L	0.193224198	Muscovy ducks
SHCeC17	WHYCeC1L	0.853129822	Muscovy ducks	SHCeC17	WHYCeC1L	0.512538013	Muscovy ducks	SHCeC17	WHYCeC1L	0.194195129	Muscovy ducks
SHCeC18	WHYCeC1L	0.882407623	Muscovy ducks	SHCeC18	WHYCeC1L	0.588659052	Muscovy ducks	SHCeC18	WHYCeC1L	0.225777842	Muscovy ducks
SHCeC24	WHYCeC1L	0.835220134	Muscovy ducks	SHCeC24	WHYCeC1L	0.543811429	Muscovy ducks	SHCeC24	WHYCeC1L	0.202040636	Muscovy ducks
SHCeC26	WHYCeC1L	0.876026198	Muscovy ducks	SHCeC26	WHYCeC1L	0.566354439	Muscovy ducks	SHCeC26	WHYCeC1L	0.210680206	Muscovy ducks
SHCeC27	WHYCeC1L	0.858170276	Muscovy ducks	SHCeC27	WHYCeC1L	0.494121857	Muscovy ducks	SHCeC27	WHYCeC1L	0.184130302	Muscovy ducks
SHCeC28	WHYCeC1L	0.843826063	Muscovy ducks	SHCeC28	WHYCeC1L	0.502322194	Muscovy ducks	SHCeC28	WHYCeC1L	0.180907454	Muscovy ducks
SHCeC4	WHYCeC1L	0.846590228	Muscovy ducks	SHCeC4	WHYCeC1L	0.520560694	Muscovy ducks	SHCeC4	WHYCeC1L	0.19248081	Muscovy ducks
SHCeC7	WHYCeC1L	0.877375902	Muscovy ducks	SHCeC7	WHYCeC1L	0.493899376	Muscovy ducks	SHCeC7	WHYCeC1L	0.180919716	Muscovy ducks
MD70dCeC1	WHYCeC1L	0.952513984	Muscovy ducks	MD70dCeC1	WHYCeC1L	0.544373456	Muscovy ducks	MD70dCeC1	WHYCeC1L	0.168186472	Muscovy ducks
MD70dCeC2	WHYCeC1L	0.960398987	Muscovy ducks	MD70dCeC2	WHYCeC1L	0.567282378	Muscovy ducks	MD70dCeC2	WHYCeC1L	0.187040102	Muscovy ducks
MD70dCeC3	WHYCeC1L	0.969644667	Muscovy ducks	MD70dCeC3	WHYCeC1L	0.67512542	Muscovy ducks	MD70dCeC3	WHYCeC1L	0.211567192	Muscovy ducks
MD70dCeC4	WHYCeC1L	0.954779876	Muscovy ducks	MD70dCeC4	WHYCeC1L	0.535270761	Muscovy ducks	MD70dCeC4	WHYCeC1L	0.170240165	Muscovy ducks
MD70dCeC5	WHYCeC1L	0.951924255	Muscovy ducks	MD70dCeC5	WHYCeC1L	0.545561656	Muscovy ducks	MD70dCeC5	WHYCeC1L	0.170121413	Muscovy ducks
MD70dCeC6	WHYCeC1L	0.970584958	Muscovy ducks	MD70dCeC6	WHYCeC1L	0.673036094	Muscovy ducks	MD70dCeC6	WHYCeC1L	0.21085984	Muscovy ducks
WHYCeC2L	WHYCeC1L	0.461201731	Muscovy ducks	WHYCeC2L	WHYCeC1L	0.111799118	Muscovy ducks	WHYCeC2L	WHYCeC1L	0.040513557	Muscovy ducks
WHYCeC3L	WHYCeC1L	0.53057531	Muscovy ducks	WHYCeC3L	WHYCeC1L	0.269349821	Muscovy ducks	WHYCeC3L	WHYCeC1L	0.106950735	Muscovy ducks
WHYCeC4L	WHYCeC1L	0.499880955	Muscovy ducks	WHYCeC4L	WHYCeC1L	0.131096202	Muscovy ducks	WHYCeC4L	WHYCeC1L	0.045858297	Muscovy ducks
WHYCeC5L	WHYCeC1L	0.563820787	Muscovy ducks	WHYCeC5L	WHYCeC1L	0.194825801	Muscovy ducks	WHYCeC5L	WHYCeC1L	0.060811642	Muscovy ducks
WHYCeC7L	WHYCeC1L	0.550792651	Muscovy ducks	WHYCeC7L	WHYCeC1L	0.162963916	Muscovy ducks	WHYCeC7L	WHYCeC1L	0.047912454	Muscovy ducks
CeC108	WHYCeC1L	0.90145928	Muscovy ducks	CeC108	WHYCeC1L	0.55511249	Muscovy ducks	CeC108	WHYCeC1L	0.20162168	Muscovy ducks
CeC112	WHYCeC1L	0.844802239	Muscovy ducks	CeC112	WHYCeC1L	0.43817389	Muscovy ducks	CeC112	WHYCeC1L	0.170912137	Muscovy ducks
CeC113	WHYCeC1L	0.854107511	Muscovy ducks	CeC113	WHYCeC1L	0.422984444	Muscovy ducks	CeC113	WHYCeC1L	0.156804784	Muscovy ducks
CeC123	WHYCeC1L	0.892221481	Muscovy ducks	CeC123	WHYCeC1L	0.495163441	Muscovy ducks	CeC123	WHYCeC1L	0.196685878	Muscovy ducks
CeC124	WHYCeC1L	0.92368028	Muscovy ducks	CeC124	WHYCeC1L	0.425110839	Muscovy ducks	CeC124	WHYCeC1L	0.159913036	Muscovy ducks
CeC149	WHYCeC1L	0.836708203	Muscovy ducks	CeC149	WHYCeC1L	0.463372859	Muscovy ducks	CeC149	WHYCeC1L	0.163844816	Muscovy ducks
CeC186	WHYCeC1L	0.798679844	Muscovy ducks	CeC186	WHYCeC1L	0.383483307	Muscovy ducks	CeC186	WHYCeC1L	0.13097705	Muscovy ducks
CeC41	WHYCeC1L	0.852823911	Muscovy ducks	CeC41	WHYCeC1L	0.417472801	Muscovy ducks	CeC41	WHYCeC1L	0.159781782	Muscovy ducks
CeC42	WHYCeC1L	0.863638566	Muscovy ducks	CeC42	WHYCeC1L	0.472576997	Muscovy ducks	CeC42	WHYCeC1L	0.181508091	Muscovy ducks
CeC51	WHYCeC1L	0.794472203	Muscovy ducks	CeC51	WHYCeC1L	0.424066029	Muscovy ducks	CeC51	WHYCeC1L	0.153845773	Muscovy ducks
CeC61	WHYCeC1L	0.880378219	Muscovy ducks	CeC61	WHYCeC1L	0.472863389	Muscovy ducks	CeC61	WHYCeC1L	0.168449299	Muscovy ducks
CeC66	WHYCeC1L	0.809744105	Muscovy ducks	CeC66	WHYCeC1L	0.317021511	Muscovy ducks	CeC66	WHYCeC1L	0.112234684	Muscovy ducks
CeC69	WHYCeC1L	0.912951887	Muscovy ducks	CeC69	WHYCeC1L	0.519513348	Muscovy ducks	CeC69	WHYCeC1L	0.19341364	Muscovy ducks
CeC70	WHYCeC1L	0.926726594	Muscovy ducks	CeC70	WHYCeC1L	0.454093916	Muscovy ducks	CeC70	WHYCeC1L	0.184963449	Muscovy ducks
CeC139	WHYCeC1L	0.845651214	Muscovy ducks	CeC139	WHYCeC1L	0.475131892	Muscovy ducks	CeC139	WHYCeC1L	0.176258956	Muscovy ducks
CeC161	WHYCeC1L	0.87940621	Muscovy ducks	CeC161	WHYCeC1L	0.511775479	Muscovy ducks	CeC161	WHYCeC1L	0.179515374	Muscovy ducks
CeC1	WHYCeC1L	0.894309678	Muscovy ducks	CeC1	WHYCeC1L	0.513150507	Muscovy ducks	CeC1	WHYCeC1L	0.184509278	Muscovy ducks
CeC200	WHYCeC1L	0.858572338	Muscovy ducks	CeC200	WHYCeC1L	0.437619114	Muscovy ducks	CeC200	WHYCeC1L	0.15880015	Muscovy ducks
